user_id,gesture_actual,gesture_detected,detection_time
1,2,0,8.158
1,5,5,27.18
1,5,0,35.632
1,2,0,7.659
1,2,5,8.938
1,1,1,9.125
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,5,5,0.0
1,1,1,0.0
1,4,4,0.0
1,0,0,0.0
1,1,1,0.0
1,4,4,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,4,4,0.0
1,0,0,0.0
1,1,1,0.0
1,1,1,0.0
1,0,0,0.0
1,5,5,0.0
1,0,0,0.0
1,0,0,0.0
1,5,5,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,0,0,0.0
1,5,5,0.0
1,1,1,0.0
1,4,4,0.0
1,0,0,0.0
1,1,1,0.0
1,0,0,0.0
1,4,4,0.0
1,0,0,0.0
1,0,0,0.0
1,5,5,0.0
1,1,1,0.0
1,0,0,0.0
1,0,0,0.0
1,1,1,0.0
1,5,5,0.0
1,4,4,0.0
1,0,0,0.0
1,0,0,0.0
1,5,5,0.0
1,0,0,0.0
1,0,0,0.0
1,5,5,0.0
1,1,1,0.0
1,4,4,0.0
